Steps,User Time,Real Time,Growth Rate,QC position,Average Pressure,Average Sigma,Average Cell Growth,Average Vertex Velocity,Average Auxin Cytoplasm,Std Auxin Cytoplasm,Average Auxin Intercellular,Average PIN Cytoplasm,Average PIN Membrane,Average AUX1 Cytoplasm,Average Auxin Diffusion,Average Auxin Export,Average PIN1 Expression,Average PIN1 Trafficking
1054,31.62,8.34,1.38097,-6.13513 -158.416 0,0,0,0.0062935,1.23558,0.251531,0.445698,0.0185488,0.768503,0.627114,11.1678,0,0.015539,76.5349,69.4431
1055,31.65,8.34,1.37531,-6.1382 -158.454 0,0,0,0.00686917,1.23524,0.251447,0.445264,0.0185554,0.770095,0.627961,11.1795,0,0.0156028,76.7004,69.4465
1056,31.68,8.34,1.36864,-6.14116 -158.491 0,0,0,0.00720009,1.23157,0.251365,0.444797,0.0185552,0.771329,0.628698,11.1891,0,0.0142796,76.6659,69.4747
1057,31.71,8.34,1.36085,-6.14403 -158.528 0,0,0,0.00722466,1.23967,0.251275,0.444286,0.0185501,0.772251,0.629229,11.1958,0,0.013021,76.6369,69.4955
1058,31.74,8.34,1.35199,-6.14687 -158.563 0,0,0,0.00717594,1.24126,0.25114,0.443702,0.0185418,0.772911,0.629657,11.2019,0,0.012427,76.6103,69.5103
1059,31.77,8.34,1.34233,-6.14973 -158.599 0,0,0,0.00712713,1.25337,0.250962,0.443058,0.0185292,0.773334,0.62994,11.2063,0,0.0122611,76.5857,69.5201
1060,31.8,8.34,1.33221,-6.15266 -158.634 0,0,0,0.00706425,1.25504,0.250785,0.442421,0.0185136,0.773569,0.630112,11.2098,0,0.0122415,76.5625,69.5262
1061,31.83,8.34,1.32201,-6.15568 -158.67 0,0,0,0.00703367,1.26352,0.25062,0.441812,0.0185002,0.773641,0.630176,11.2121,0,0.0122895,76.5409,69.5301
1062,31.86,8.34,1.31201,-6.15877 -158.705 0,0,0,0.00699318,1.26331,0.250431,0.441195,0.0184894,0.77358,0.630159,11.2138,0,0.0123734,76.521,69.5324
1063,31.89,8.34,1.30242,-6.16192 -158.741 0,0,0,0.00697544,1.27374,0.250216,0.440571,0.0184769,0.773407,0.630057,11.2146,0,0.0124305,76.5037,69.5336
1064,31.92,8.34,1.29334,-6.16513 -158.777 0,0,0,0.00694834,1.27384,0.250022,0.439996,0.0184624,0.773152,0.62985,11.2149,0,0.0124276,76.4891,69.5343
1065,31.95,8.37,1.28614,-6.16835 -158.814 0,0,0,0.0069232,1.27837,0.24983,0.439447,0.0184505,0.772836,0.629507,11.215,0,0.0125909,76.4763,69.5348
1066,31.98,8.4,1.28121,-6.17155 -158.851 0,0,0,0.00689782,1.28293,0.24964,0.438925,0.0184413,0.772475,0.629292,11.215,0,0.0133233,76.465,69.5349
1067,32.01,8.43,1.27862,-6.17474 -158.888 0,0,0,0.00687527,1.28763,0.249451,0.438425,0.0184355,0.772085,0.629165,11.2149,0,0.0136159,76.4565,69.5349
1068,32.04,8.46,1.27782,-6.1779 -158.926 0,0,0,0.00685553,1.29237,0.249263,0.437945,0.0184308,0.771683,0.629093,11.2148,0,0.0139479,76.4511,69.5318
1069,32.07,8.49,1.27772,-6.18101 -158.963 0,0,0,0.00683762,1.29711,0.249076,0.437483,0.0184283,0.771286,0.62914,11.2148,0,0.0143959,76.4488,69.5214
1070,32.1,8.52,1.27712,-6.18407 -159.001 0,0,0,0.00681919,1.30184,0.24889,0.437038,0.0184273,0.770915,0.62928,11.2147,0,0.014493,76.451,69.5056
1071,32.13,8.55,1.27555,-6.18706 -159.038 0,0,0,0.00680588,1.30652,0.24871,0.436608,0.0184255,0.770583,0.629407,11.2147,0,0.0139853,76.4601,69.4947
1072,32.16,8.58,1.27306,-6.18999 -159.076 0,0,0,0.0067958,1.31112,0.248537,0.436192,0.0184216,0.770303,0.629438,11.2146,0,0.013966,76.4755,69.4942
1073,32.19,8.61,1.26984,-6.19284 -159.114 0,0,0,0.00678992,1.31559,0.248373,0.435789,0.018417,0.770078,0.629516,11.2146,0,0.013744,76.4945,69.5029
1074,32.22,8.64,1.26619,-6.19562 -159.152 0,0,0,0.00678722,1.31992,0.248218,0.435401,0.018411,0.769907,0.629606,11.2145,0,0.0135009,76.5166,69.5167
1075,32.25,8.64,1.26236,-6.19833 -159.19 0,0,0,0.00678389,1.3241,0.248073,0.435026,0.018404,0.769796,0.629732,11.2145,0,0.013413,76.5438,69.5339
1076,32.28,8.67,1.25855,-6.20098 -159.229 0,0,0,0.00674208,1.32468,0.247179,0.43407,0.0183871,0.769393,0.62603,11.2116,0,0.0132423,76.579,69.5554
1077,32.31,8.7,1.25492,-6.20357 -159.268 0,0,0,0.00697183,1.34073,0.24706,0.433725,0.0183886,0.770473,0.628045,11.2358,0,0.0151818,76.7756,69.5593
1078,32.34,8.7,1.25163,-6.20609 -159.307 0,0,0,0.00698236,1.33322,0.246958,0.433403,0.0183922,0.771464,0.628796,11.2461,0,0.0157221,76.7952,69.5978
1079,32.37,8.7,1.2488,-6.20857 -159.347 0,0,0,0.00715439,1.33865,0.246858,0.433084,0.0183989,0.772274,0.629576,11.2472,0,0.016101,76.8099,69.6412
1080,32.4,8.7,1.24659,-6.211 -159.387 0,0,0,0.0071912,1.34134,0.246763,0.432773,0.0184066,0.772948,0.63072,11.2525,0,0.0162785,76.8261,69.6778
1081,32.43,8.73,1.24518,-6.2134 -159.427 0,0,0,0.00725089,1.34674,0.246677,0.432471,0.0184137,0.773528,0.631591,11.2555,0,0.016186,76.8448,69.7047
1082,32.46,8.76,1.24471,-6.21577 -159.468 0,0,0,0.00729168,1.35149,0.246601,0.432183,0.0184204,0.774031,0.632533,11.258,0,0.0160669,76.8559,69.7263
1083,32.49,8.76,1.24532,-6.21811 -159.509 0,0,0,0.00733415,1.35665,0.24653,0.431905,0.0184263,0.774451,0.633377,11.2594,0,0.015895,76.8598,69.7472
1084,32.52,8.76,1.24714,-6.22043 -159.551 0,0,0,0.00737562,1.35837,0.246465,0.431635,0.0184308,0.774804,0.633955,11.2608,0,0.0153587,76.8704,69.7711
1085,32.55,8.76,1.25031,-6.22272 -159.593 0,0,0,0.00741451,1.35952,0.246412,0.431401,0.018431,0.775099,0.63401,11.2618,0,0.0148436,76.8921,69.7948
1086,32.58,8.76,1.255,-6.22498 -159.636 0,0,0,0.00745156,1.36167,0.246392,0.431411,0.0184304,0.775066,0.634013,11.2623,0,0.0135192,76.887,69.7967
1087,32.61,8.76,1.26135,-6.22721 -159.679 0,0,0,0.00748689,1.3642,0.246376,0.431433,0.0184299,0.77502,0.634006,11.2626,0,0.0116703,76.8807,69.7973
1088,32.64,8.76,1.26929,-6.22942 -159.722 0,0,0,0.00751856,1.36688,0.246361,0.431459,0.0184292,0.774973,0.633998,11.2629,0,0.0110752,76.8745,69.7981
1089,32.67,8.76,1.27856,-6.2316 -159.766 0,0,0,0.00754733,1.36965,0.246347,0.431486,0.0184286,0.774928,0.633992,11.2631,0,0.0109499,76.8683,69.7988
1090,32.7,8.76,1.28883,-6.23376 -159.81 0,0,0,0.00756979,1.3724,0.246333,0.431515,0.0184279,0.774882,0.63399,11.2632,0,0.0109691,76.8624,69.7994
1091,32.73,8.76,1.29969,-6.2359 -159.855 0,0,0,0.00759376,1.3751,0.24632,0.431544,0.0184273,0.774835,0.633992,11.2635,0,0.0109794,76.8568,69.7999
1092,32.76,8.76,1.31088,-6.23802 -159.9 0,0,0,0.00761213,1.37768,0.246308,0.431575,0.0184266,0.774789,0.633993,11.2636,0,0.0109993,76.8514,69.8001
1093,32.79,8.76,1.32221,-6.24015 -159.945 0,0,0,0.00763314,1.38013,0.246295,0.431607,0.018426,0.774742,0.633994,11.2638,0,0.0110251,76.8462,69.8004
1094,32.82,8.76,1.33357,-6.24226 -159.991 0,0,0,0.00765432,1.38243,0.246283,0.431639,0.0184253,0.774694,0.633997,11.2639,0,0.0110381,76.8411,69.8005
1095,32.85,8.76,1.34494,-6.24437 -160.038 0,0,0,0.00767517,1.38458,0.246271,0.431672,0.0184247,0.774645,0.634,11.2641,0,0.011054,76.8361,69.8006
1096,32.88,8.76,1.35632,-6.24648 -160.085 0,0,0,0.00769644,1.38659,0.246259,0.431705,0.0184241,0.774594,0.633999,11.2642,0,0.0110515,76.8311,69.8007
1097,32.91,8.76,1.36779,-6.24856 -160.132 0,0,0,0.00771769,1.38849,0.246246,0.431738,0.0184234,0.774541,0.633997,11.2643,0,0.0110242,76.8261,69.8008
1098,32.94,8.76,1.37943,-6.25063 -160.18 0,0,0,0.00773748,1.39032,0.246234,0.431772,0.0184228,0.774487,0.633991,11.2643,0,0.0109283,76.8209,69.8009
1099,32.97,8.76,1.39129,-6.25269 -160.228 0,0,0,0.007758,1.39206,0.246221,0.431804,0.0184222,0.774431,0.633985,11.2642,0,0.0110703,76.8157,69.8011
1100,33,8.76,1.40339,-6.25473 -160.276 0,0,0,0.0077813,1.39383,0.246207,0.431835,0.0184215,0.774368,0.633988,11.2644,0,0.0109145,76.8103,69.8014
1101,33.03,8.76,1.41576,-6.25677 -160.325 0,0,0,0.00781014,1.39555,0.246192,0.431865,0.0184208,0.7743,0.633989,11.2645,0,0.0106571,76.805,69.8016
1102,33.06,8.79,1.42839,-6.2588 -160.374 0,0,0,0.00784619,1.39719,0.246176,0.431893,0.01842,0.774224,0.633999,11.2647,0,0.0103078,76.7995,69.8019
1103,33.09,8.82,1.44125,-6.26083 -160.424 0,0,0,0.00788634,1.39879,0.246159,0.431919,0.0184192,0.774142,0.634002,11.2649,0,0.0100154,76.7939,69.8019
1104,33.12,8.85,1.45429,-6.26286 -160.474 0,0,0,0.00792934,1.40032,0.246141,0.431943,0.0184184,0.774054,0.634006,11.265,0,0.00970218,76.7883,69.802
1105,33.15,8.85,1.46747,-6.26488 -160.524 0,0,0,0.00797137,1.4018,0.246122,0.431965,0.0184174,0.773961,0.634002,11.2649,0,0.00936155,76.7825,69.8021
1106,33.18,8.85,1.48072,-6.26691 -160.574 0,0,0,0.00801875,1.40321,0.246103,0.431985,0.0184165,0.773863,0.633994,11.2647,0,0.00899462,76.7765,69.8021
1107,33.21,8.85,1.494,-6.26894 -160.625 0,0,0,0.00807199,1.40457,0.246083,0.432003,0.0184154,0.773759,0.633988,11.2645,0,0.00861769,76.7704,69.8022
1108,33.24,8.85,1.50726,-6.27098 -160.675 0,0,0,0.0081253,1.4059,0.246062,0.432019,0.0184143,0.773654,0.633975,11.2641,0,0.00827886,76.764,69.8022
1109,33.27,8.85,1.52046,-6.27301 -160.727 0,0,0,0.00818341,1.40719,0.24604,0.432033,0.0184131,0.773544,0.633963,11.2636,0,0.00794874,76.7576,69.8023
1110,33.3,8.85,1.53355,-6.27506 -160.778 0,0,0,0.00824472,1.40845,0.246016,0.432044,0.0184119,0.773429,0.633943,11.263,0,0.00758749,76.751,69.8024
1111,33.33,8.85,1.54652,-6.27712 -160.83 0,0,0,0.00831161,1.40968,0.245992,0.432053,0.0184106,0.77331,0.633924,11.2624,0,0.00710839,76.7445,69.8025
1112,33.36,8.85,1.55934,-6.27919 -160.882 0,0,0,0.00838098,1.41088,0.245968,0.432061,0.0184092,0.773189,0.633903,11.2617,0,0.00674449,76.7379,69.8025
1113,33.39,8.85,1.57199,-6.28128 -160.934 0,0,0,0.00845426,1.41203,0.245943,0.432067,0.0184078,0.773066,0.633882,11.261,0,0.00646549,76.7312,69.8025
1114,33.42,8.85,1.58447,-6.2834 -160.987 0,0,0,0.00853219,1.41313,0.245917,0.432071,0.0184063,0.772941,0.633859,11.2602,0,0.00621946,76.7245,69.8025
1115,33.45,8.85,1.59677,-6.28553 -161.039 0,0,0,0.00852711,1.4142,0.245891,0.432074,0.0184048,0.772814,0.633835,11.2594,0,0.00598252,76.7177,69.8025
1116,33.48,8.85,1.6089,-6.2877 -161.092 0,0,0,0.00851866,1.41523,0.245864,0.432076,0.0184032,0.772686,0.633811,11.2585,0,0.00574838,76.7108,69.8023
1117,33.51,8.85,1.62083,-6.28988 -161.146 0,0,0,0.00850888,1.41622,0.245837,0.432075,0.0184017,0.772556,0.633787,11.2576,0,0.00552204,76.704,69.8022
1118,33.54,8.85,1.63257,-6.2921 -161.199 0,0,0,0.00849689,1.41719,0.245809,0.432074,0.0184,0.772425,0.633761,11.2567,0,0.00530445,76.6971,69.8021
1119,33.57,8.88,1.64408,-6.29433 -161.253 0,0,0,0.00848443,1.41812,0.245781,0.43207,0.0183984,0.772293,0.633736,11.2558,0,0.00509083,76.6902,69.8019
1120,33.6,8.91,1.65537,-6.29659 -161.307 0,0,0,0.00840201,1.41901,0.245752,0.432065,0.0183967,0.77216,0.633709,11.2549,0,0.0048737,76.6833,69.8016
1121,33.63,8.91,1.6664,-6.29887 -161.361 0,0,0,0.0084296,1.41986,0.245723,0.432058,0.0183949,0.772026,0.633682,11.2539,0,0.00465147,76.6764,69.8014
1122,33.66,8.94,1.67716,-6.30118 -161.416 0,0,0,0.00839358,1.42068,0.245693,0.432049,0.0183932,0.771891,0.633654,11.253,0,0.00442248,76.6696,69.8011
1123,33.69,8.97,1.68762,-6.3035 -161.47 0,0,0,0.00836032,1.42146,0.245662,0.432038,0.0183913,0.771756,0.633625,11.2519,0,0.00418525,76.6627,69.8007
1124,33.72,9,1.69777,-6.30585 -161.525 0,0,0,0.00830497,1.4222,0.245631,0.432024,0.0183895,0.77162,0.633597,11.2509,0,0.00394133,76.6559,69.8004
1125,33.75,9.03,1.70757,-6.30821 -161.58 0,0,0,0.00824532,1.42289,0.2456,0.432009,0.0183876,0.771483,0.633567,11.2499,0,0.0036906,76.649,69.8
1126,33.78,9.06,1.71703,-6.3106 -161.635 0,0,0,0.00817566,1.42354,0.245568,0.431991,0.0183856,0.771346,0.633538,11.2488,0,0.00343459,76.6423,69.7995
1127,33.81,9.09,1.72612,-6.31301 -161.69 0,0,0,0.00811134,1.42414,0.245535,0.431971,0.0183836,0.771208,0.633507,11.2477,0,0.00317567,76.6355,69.799
1128,33.84,9.12,1.73482,-6.31545 -161.745 0,0,0,0.00806314,1.42468,0.245502,0.431949,0.0183816,0.77107,0.63348,11.2466,0,0.0029134,76.6287,69.7985
1129,33.87,9.15,1.74313,-6.31791 -161.8 0,0,0,0.00803117,1.42456,0.245465,0.431917,0.0183795,0.770927,0.633498,11.2465,0,0.00265806,76.622,69.7978
1130,33.9,9.15,1.75105,-6.3204 -161.855 0,0,0,0.00800376,1.41603,0.245429,0.431886,0.0183773,0.770783,0.633521,11.2465,0,0.00173897,76.6148,69.7971
1131,33.93,9.15,1.75858,-6.32291 -161.91 0,0,0,0.00797733,1.4119,0.245394,0.431855,0.018375,0.770635,0.633499,11.2454,0,0.00144827,76.608,69.7952
1132,33.96,9.15,1.76574,-6.32545 -161.966 0,0,0,0.00796766,1.40521,0.245357,0.431822,0.0183728,0.770487,0.633503,11.2449,0,0.00178789,76.601,69.7943
1133,33.99,9.15,1.77254,-6.32802 -162.021 0,0,0,0.00795875,1.40078,0.24532,0.431786,0.0183705,0.770333,0.633472,11.2435,0,0.00178081,76.5941,69.7926
1134,34.02,9.15,1.77898,-6.33062 -162.076 0,0,0,0.00795792,1.39617,0.24528,0.431748,0.0183683,0.770175,0.633465,11.2427,0,0.00169933,76.5871,69.7916
1135,34.05,9.15,1.78506,-6.33325 -162.131 0,0,0,0.00795038,1.39254,0.24524,0.431708,0.018366,0.770012,0.633431,11.2414,0,0.00149127,76.5802,69.7903
1136,34.08,9.15,1.7908,-6.33591 -162.186 0,0,0,0.00795516,1.38944,0.245198,0.431666,0.0183637,0.769846,0.633411,11.2404,0,0.00125284,76.5732,69.7893
1137,34.11,9.15,1.79618,-6.33861 -162.241 0,0,0,0.00795619,1.38664,0.245156,0.431622,0.0183613,0.769676,0.633377,11.239,0,0.000995723,76.5662,69.7881
1138,34.14,9.15,1.80122,-6.34134 -162.297 0,0,0,0.00796486,1.38418,0.245113,0.431578,0.0183589,0.769504,0.633348,11.2378,0,0.000776155,76.5591,69.7871
1139,34.17,9.15,1.8059,-6.3441 -162.352 0,0,0,0.00796575,1.38193,0.24507,0.431532,0.0183565,0.769328,0.633306,11.2362,0,0.000555452,76.552,69.786
1140,34.2,9.15,1.81024,-6.3469 -162.407 0,0,0,0.0079811,1.3799,0.245027,0.431485,0.018354,0.769151,0.633262,11.2346,0,0.000355953,76.5447,69.785
1141,34.23,9.15,1.81422,-6.34973 -162.461 0,0,0,0.00798551,1.37799,0.244983,0.431437,0.0183515,0.768972,0.633208,11.2328,0,0.00018041,76.5374,69.7839
1142,34.26,9.15,1.81783,-6.35259 -162.516 0,0,0,0.0079899,1.37717,0.24494,0.431389,0.018349,0.768792,0.633142,11.2307,0,3.67803e-05,76.5301,69.7828
1143,34.29,9.15,1.82108,-6.35549 -162.571 0,0,0,0.00799237,1.37644,0.244896,0.43134,0.0183464,0.768613,0.633093,11.2289,0,-0.000109593,76.5227,69.7818
1144,34.32,9.15,1.82396,-6.35842 -162.626 0,0,0,0.00799456,1.37549,0.244853,0.43129,0.0183439,0.768434,0.63303,11.2268,0,-0.000248991,76.5155,69.7809
1145,34.35,9.18,1.82645,-6.36138 -162.681 0,0,0,0.00801491,1.37888,0.244802,0.43123,0.0183413,0.768244,0.632968,11.2249,0,-0.000380269,76.5082,69.7799
1146,34.38,9.18,1.82857,-6.36437 -162.735 0,0,0,0.00802559,1.3672,0.244759,0.431181,0.0183385,0.768063,0.632909,11.2231,0,-0.00196493,76.5013,69.7789
1147,34.41,9.18,1.8303,-6.3674 -162.79 0,0,0,0.00803486,1.35784,0.244715,0.431129,0.0183358,0.767878,0.632847,11.2212,0,-0.00130081,76.4945,69.7784
1148,34.44,9.18,1.83166,-6.37045 -162.844 0,0,0,0.00804154,1.3485,0.244676,0.431082,0.0183331,0.767692,0.632779,11.2191,0,-0.00136465,76.4878,69.7776
1149,34.47,9.18,1.83264,-6.37353 -162.899 0,0,0,0.00804609,1.34038,0.244635,0.431032,0.0183305,0.767502,0.632707,11.2168,0,-0.000755156,76.4806,69.7765
1150,34.5,9.18,1.83326,-6.37665 -162.953 0,0,0,0.00804905,1.33315,0.244592,0.430981,0.0183279,0.76731,0.632631,11.2143,0,-0.000830699,76.4732,69.7753
1151,34.53,9.18,1.83354,-6.37979 -163.007 0,0,0,0.0079707,1.32707,0.244549,0.430928,0.0183253,0.767117,0.632553,11.2119,0,-0.00105283,76.4656,69.774
1152,34.56,9.18,1.83348,-6.38295 -163.061 0,0,0,0.00766976,1.31855,0.243772,0.43028,0.0182936,0.76538,0.630364,11.2023,0,-0.00134358,76.4579,69.7725
1153,34.59,9.21,1.8331,-6.38615 -163.115 0,0,0,0.00842477,1.33825,0.243739,0.430237,0.0182913,0.765223,0.630472,11.2057,0,0.000737153,76.6412,69.5536
1154,34.62,9.21,1.83243,-6.38937 -163.169 0,0,0,0.00838636,1.32596,0.243692,0.430182,0.0182897,0.765038,0.630368,11.2034,0,0.00423769,76.6296,69.7338
1155,34.65,9.24,1.83148,-6.39261 -163.223 0,0,0,0.0086451,1.32447,0.243642,0.430129,0.0182873,0.76486,0.630334,11.2026,0,-0.000321497,76.6179,69.7322
1156,34.68,9.24,1.83028,-6.39587 -163.276 0,0,0,0.00867115,1.32116,0.243589,0.430071,0.0182849,0.764667,0.630277,11.2013,0,-0.000739679,76.6061,69.7317
1157,34.71,9.24,1.82882,-6.39915 -163.33 0,0,0,0.00875064,1.31728,0.243539,0.430017,0.0182823,0.764473,0.63026,11.2004,0,-0.00162052,76.5947,69.7312
1158,34.74,9.24,1.82714,-6.40244 -163.383 0,0,0,0.00876631,1.31332,0.243493,0.429966,0.0182799,0.764275,0.63023,11.1991,0,-0.000868426,76.5832,69.7306
1159,34.77,9.24,1.82523,-6.40576 -163.437 0,0,0,0.00878821,1.3091,0.243448,0.429917,0.0182775,0.764079,0.630215,11.198,0,-0.000626245,76.572,69.7299
1160,34.8,9.24,1.82313,-6.40908 -163.49 0,0,0,0.00878537,1.30534,0.243404,0.429869,0.0182752,0.763884,0.630183,11.1967,0,-0.000207999,76.5609,69.7292
1161,34.83,9.24,1.82082,-6.41242 -163.543 0,0,0,0.00879653,1.30765,0.24336,0.429818,0.0182729,0.763699,0.630162,11.1957,0,-0.000251169,76.5502,69.7284
1162,34.86,9.24,1.81834,-6.41577 -163.595 0,0,0,0.00879638,1.2994,0.243316,0.429767,0.0182706,0.763516,0.630128,11.1945,0,-0.000425407,76.5401,69.7281
1163,34.89,9.24,1.81568,-6.41912 -163.648 0,0,0,0.00879158,1.29244,0.243274,0.429717,0.0182682,0.763337,0.63008,11.193,0,-0.000888844,76.5307,69.7274
1164,34.92,9.24,1.81285,-6.4225 -163.701 0,0,0,0.00877752,1.28645,0.243233,0.429667,0.0182659,0.763161,0.630018,11.1912,0,-0.000944244,76.5219,69.7268
1165,34.95,9.24,1.80988,-6.42589 -163.753 0,0,0,0.00875703,1.28183,0.243193,0.429617,0.0182635,0.762989,0.629955,11.1892,0,-0.000973276,76.5134,69.726
